x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x604b78f8	76	0.000347	1.668770	[]
1	0	0x604b8258	12	0.000355	0.257952	[]
1	0	0x604b8264	156	0.000355	3.352522	[]
1	0	0x604b8a84	4	0.000353	0.086334	[]
1	0	0x604b8a88	36	0.000356	0.770706	[]
1	0	0x604b8aac	32	0.000350	0.698259	[]
1	0	0x604dfe50	4	0.000366	0.083304	[]
1	0	0x604dfe54	184	0.000356	3.938282	[]
1	0	0x604dff10	516	0.000466	8.455039	[]
1	0	0x604e0114	4	0.000393	0.077666	[]
1	0	0x604e0620	76	0.000349	1.663269	[]
1	1	0x60253e80	12	0.000347	0.263779	[]
1	1	0x60253e8c	156	0.000368	3.238142	[]
1	1	0x602546ac	4	0.000364	0.083736	[]
1	1	0x602546b0	36	0.000346	0.793324	[]
1	1	0x602546d4	32	0.000381	0.640584	[]
1	1	0x6027ba78	4	0.000379	0.080502	[]
1	1	0x6027ba7c	184	0.000359	3.909013	[]
1	1	0x6027bb38	516	0.000453	8.681773	[]
1	1	0x6027bd3c	4	0.000371	0.082335	[]
1	1	0x6027c248	76	0.000353	1.644350	[]
1	1	0x6027cba8	12	0.000346	0.264832	[]
1	1	0x6027cbb4	156	0.000351	3.390832	[]
1	1	0x6027d3d4	4	0.000351	0.087053	[]
1	1	0x6027d3d8	36	0.000350	0.784913	[]
1	1	0x6027d3fc	32	0.000349	0.700422	[]
1	1	0x602a47a0	4	0.000395	0.077340	[]
1	1	0x602a47a4	184	0.000359	3.910744	[]
1	1	0x602a4860	516	0.000490	8.041719	[]
1	1	0x602a4a64	4	0.000364	0.083763	[]
1	1	0x602a4f70	76	0.000452	1.283208	[]
1	1	0x602a58d0	12	0.000390	0.234749	[]
1	1	0x602a58dc	156	0.001237	0.962430	[]
1	1	0x602a60fc	4	0.000482	0.063318	[]
1	1	0x602a6100	36	0.000396	0.693490	[]
1	1	0x602a6124	32	0.000383	0.637173	[]
1	1	0x602cd4c8	4	0.000398	0.076708	[]
1	1	0x602cd4cc	184	0.000397	3.536389	[]
1	1	0x602cd588	516	0.000509	7.730642	[]
1	1	0x602cd78c	4	0.000446	0.068448	[]
1	1	0x602cdc98	76	0.000394	1.471391	[]
1	1	0x602ce5f8	12	0.000354	0.258432	[]
1	1	0x602ce604	156	0.000350	3.396047	[]
1	1	0x602cee24	4	0.000347	0.087843	[]
1	1	0x602cee28	36	0.000356	0.772419	[]
1	1	0x602cee4c	32	0.000359	0.680584	[]
1	1	0x602f61f0	4	0.000350	0.087128	[]
1	1	0x602f61f4	184	0.000377	3.723216	[]
1	1	0x602f62b0	516	0.000457	8.619803	[]
1	1	0x602f64b4	4	0.000352	0.086621	[]
1	1	0x602f69c0	76	0.000349	1.663412	[]
1	1	0x602f7320	12	0.000350	0.261571	[]
1	1	0x602f732c	156	0.000347	3.425280	[]
1	1	0x602f7b4c	4	0.000350	0.087248	[]
1	1	0x602f7b50	36	0.000345	0.795993	[]
