929024,927511,1611,927413,368
949760,947956,1902,947858,0
971264,969396,1965,969299,120
991488,989330,2008,989224,190
1010176,1008322,1955,1008221,0
1030400,1028438,2092,1028308,396
1048832,1046909,2029,1046803,0
1068544,1066449,2219,1066325,213
1092352,1090284,2188,1090164,242
1109504,1107226,2400,1107104,0
1132032,1129974,2187,1129845,517
1153280,1151066,2350,1150930,60
1179904,1177777,2256,1177648,308
1196800,1194461,2475,1194325,454
1219072,1216879,2303,1216769,195
1246720,1244447,2405,1244315,372
1275392,1272893,2630,1272762,566
1293824,1291369,2583,1291241,1114
1322240,1319804,2564,1319676,751
1339392,1336794,2470,1336666,0
1363968,1361431,2683,1361285,555
1400832,1398002,2961,1397871,495
1410560,1407848,2860,1407700,372
1446400,1443656,2899,1443501,985
1473024,1470273,2915,1470109,64
1497088,1494128,3102,1493986,1811
1534464,1531664,2972,1531492,297
1555456,1552670,2948,1552508,0
1585408,1582044,3524,1581884,1459
1613312,1610386,3108,1610204,848
1627392,1624051,3527,1623865,1101
1670656,1667543,3278,1667378,1334
1698304,1694993,3485,1694819,1064
1728000,1724693,3497,1724503,863
1764352,1761163,3338,1761014,1125
1789184,1785486,3882,1785302,2593
1792256,1788601,3850,1788406,1655
1856000,1852237,3972,1852028,1746
1885952,1881836,4037,1881659,2307
1921792,1918175,3822,1917970,1356
1951488,1947919,3736,1947752,2374
1987840,1983971,4071,1983769,2062
2016768,2012772,4225,2012543,1708
2050304,2046112,4409,2045895,3317
2084608,2080475,4114,2080238,1452
2114048,2109877,4395,2109653,4047
2148096,2143834,4215,2143625,2011
2187264,2182912,4583,2182681,4027
2225920,2221681,4449,2221471,3667
2261504,2257388,4321,2257183,1490
2308096,2303630,4679,2303417,2594
2341632,2336145,5465,2335911,4869
2377216,2372652,4812,2372404,3694
2419712,2414940,5007,2414705,6262
2440192,2434928,5500,2434692,5560
2514688,2508961,5989,2508699,10095
2529536,2523536,6265,2523271,3885
2565888,2560255,5930,2559958,4791
2606848,2600554,6546,2600302,9343
2646784,2641372,5678,2641106,6804
2699008,2692352,6936,2692072,12600
2736896,2729670,7502,2729394,10518
2774528,2768144,6662,2767866,10755
2821888,2813656,8523,2813365,17232
2857728,2851652,6362,2851366,18987
2894336,2886807,7805,2886531,37946
2952704,2944699,8051,2944397,97484
2970368,2962734,7944,2962424,73240
3028224,3020189,8364,3019860,151664
3072000,3063808,8529,3063471,267754
3079424,3071355,8380,3071044,199167
3148288,3140992,7618,3140670,305936
3185152,3176939,8550,3176602,89341
3233280,3224593,9037,3224243,519695
3272192,3264280,8252,3263940,388225
3326464,3315635,11157,3315307,633079
3362304,3352998,9142,3352650,664600
3370240,3360651,9932,3360308,200165
3444480,3434039,10815,3433665,741304
3504896,3497187,8064,3496832,724509
3534336,3523551,11159,3523177,551138
3584000,3574209,10152,3573848,923998
3598592,3591158,7822,3590770,851678
3666944,3651838,15483,3651461,24843
3718656,3708304,10763,3707893,516136
3816704,3803980,13109,3803595,49089
3832064,3815125,17372,3814692,280589
3857408,3848003,9810,3847598,1129202
3933696,3919334,14758,3918938,30435
3958784,3947394,11532,3946996,1303981
4020224,4005885,14555,4005413,428023
4046848,4032414,14884,4031964,26247
4087808,4071178,16837,4070715,28718
4072192,4051617,20790,4051146,41019
4212992,4194005,19417,4193575,296752
4230400,4214722,16153,4214247,1432630
4271872,4252207,20154,4251718,168890
4357120,4333241,24385,4332735,102340
4382208,4358239,24222,4357730,936354
4396288,4377089,19684,4376604,618374
4477440,4445476,32557,4444883,192767
4482304,4455352,27506,4454798,181815
4589312,4558879,30752,4558304,269826
4633856,4592883,41599,4592257,338224
4649984,4618207,32076,4617652,656796
4680704,4637368,43973,4636731,372310
4735488,4682560,53664,4681824,472473
4753920,4701140,53202,4700462,479257
4838144,4769611,69308,4768836,525058
4864256,4805987,58547,4805197,539768
4918528,4852731,66832,4851952,596643
5052672,4943547,109907,4942509,717054
5022976,4909651,114429,4908547,699421
5051392,4934413,118075,4933317,725245
5122304,4976546,146685,4975363,773730
5141504,4990208,146069,4989035,1450067
5167360,4998440,169802,4997046,802414
5153024,5016895,137587,5015693,873713
5346816,5104360,243871,5102689,954568
5267712,5069364,199857,5067855,894161
5342464,5103849,240313,5102151,922117
5451520,5175958,277370,5174150,1018997
5468416,5195786,274439,5193977,1014057
5522432,5227965,296416,5226016,1056138
5503232,5224169,280663,5222313,1037722
5564928,5264423,302227,5262445,1102074
5502208,5228917,274915,5227037,1038953
5656064,5324133,334136,5321928,1154932
5664512,5320184,346493,5318019,1158944
5759232,5386586,374705,5384271,1217249
5791488,5396638,396758,5394218,1308608
5778176,5360281,420391,5357785,1316627
5896704,5480325,419195,5477765,1312420
5983232,5558771,426829,5556147,1405922
5828096,5462257,368091,5460005,1453248
6005504,5670842,336827,5668677,2034288
6000128,5587602,414871,5585001,1439840
6115328,5715396,402429,5712643,1580989
6084352,5707428,378840,5705000,1900642
6077952,5656639,421965,5653939,1603273
6079488,5624449,457323,5621653,1456631
6145024,5709011,441428,5706156,1500673
6103808,5792175,313854,5789954,2254754
6265344,5822034,446534,5819066,1662795
6304000,5884289,422327,5881417,1713731
6349568,5917757,434248,5914808,1724296
6279680,5886113,396591,5883345,1721847
6311424,5931213,382709,5928459,1802726
6436608,6029427,410060,6026548,1866488
6406912,6010512,399239,6007673,1838149
6416384,6012141,406779,6009349,1874110
6489600,6088234,403936,6085408,1955027
6483968,6077750,409040,6074928,1891610
6654720,6249782,407687,6247033,2276218
6617856,6194250,426003,6191341,2014151
6610944,6193707,419577,6190855,2030536
6848512,6393917,457908,6390860,2265236
6721280,6301129,422727,6298297,2119877
6740224,6308773,433851,6305861,2165068
6867200,6446811,423282,6443918,2526331
6831104,6365255,468421,6362171,2230023
6740736,6304115,439550,6301186,2140718
6739200,6306580,435353,6303591,2131650
6790144,6503197,289009,6501135,3288419
6900480,6463713,439555,6460669,2462442
6811136,6409484,404421,6406629,2554876
7108352,6619698,490963,6616365,2494851
6954496,6486344,471520,6483232,2323468
6913280,6446148,469510,6443002,2273557
6910720,6452301,461872,6449104,2316068
7130624,6647168,486526,6643779,2522863
7125760,6640737,488126,6637299,2500254
7183104,6705365,479172,6701682,2564129
7128064,6644442,488720,6641338,2509478
7151104,6672939,481602,6669502,2526659
0,260,2,260,0
1,1,0,1,0
1,1,0,1,0
