x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	1	0x602a6100	36	0.000415	0.662606	[]
1	1	0x602a6124	32	0.000424	0.575869	[]
1	1	0x602cd4c8	4	0.000389	0.078455	[]
1	1	0x602cd4cc	184	0.000386	3.634052	[]
1	1	0x602cd588	516	0.000517	7.609442	[]
1	1	0x602cd78c	4	0.000411	0.074199	[]
1	1	0x602cdc98	76	0.000385	1.504921	[]
1	1	0x602ce5f8	12	0.000356	0.257299	[]
1	1	0x602ce604	156	0.000351	3.386385	[]
1	1	0x602cee24	4	0.000343	0.088863	[]
1	1	0x602cee28	36	0.000345	0.796268	[]
1	1	0x602cee4c	32	0.000342	0.713252	[]
1	1	0x602f61f0	4	0.000344	0.088711	[]
1	1	0x602f61f4	184	0.000350	4.005480	[]
1	1	0x602f62b0	516	0.000448	8.788742	[]
1	1	0x602f64b4	4	0.000344	0.088623	[]
1	1	0x602f69c0	76	0.000340	1.706538	[]
1	1	0x602f7320	12	0.000344	0.266356	[]
1	1	0x602f732c	156	0.000343	3.471832	[]
1	1	0x602f7b4c	4	0.000340	0.089649	[]
1	1	0x602f7b50	36	0.000343	0.801236	[]
1	1	0x602f7b74	32	0.000340	0.717213	[]
1	1	0x6031ef18	4	0.000340	0.089699	[]
1	1	0x6031ef1c	184	0.000340	4.126143	[]
1	1	0x6031efd8	516	0.000447	8.809412	[]
1	1	0x6031f1dc	4	0.000342	0.089271	[]
1	1	0x6031f6e8	76	0.000341	1.702780	[]
1	1	0x60320048	12	0.000338	0.271210	[]
1	1	0x60320054	156	0.000340	3.495898	[]
1	1	0x60320874	4	0.000343	0.088961	[]
1	1	0x60320878	36	0.000338	0.812497	[]
1	1	0x6032089c	32	0.000340	0.717866	[]
1	1	0x60347c40	4	0.000340	0.089844	[]
1	1	0x60347c44	184	0.000340	4.129067	[]
1	1	0x60347d00	516	0.000448	8.793257	[]
1	1	0x60347f04	4	0.000354	0.086263	[]
1	1	0x60348410	76	0.000345	1.679792	[]
1	1	0x60348d70	12	0.000383	0.239090	[]
1	1	0x60348d7c	156	0.000393	3.028292	[]
1	1	0x6034959c	4	0.000398	0.076717	[]
1	1	0x603495a0	36	0.000392	0.701550	[]
1	1	0x603495c4	32	0.000392	0.622390	[]
1	1	0x60370968	4	0.000386	0.078977	[]
1	1	0x6037096c	184	0.000391	3.589092	[]
1	1	0x60370a28	516	0.000502	7.842589	[]
